eat_out,work_per_week,born,fav_band,states_visited,campus_meals_per_week,siblings,first_gen,other_countries_visited,pets,fav_movie_growing_up,fav_movie_current,believe_in_god,family_pressure_college,caffeine_before_class,cats_or_dogs,bedtime,fav_bellingham_eat,vanilla_or_choc,breakfast_days_per_week,opinion_of_ai,fav_season,major
Eat out,0,Other state in US,Carseat Headrest,8,14,3,No,0,1,,,No,4,No,Cats,11:00:00 PM,Horseshoe Cafe!,no preference,7,somewhat positive,Spring,English
No preference,4,WA city outside Whatcom county,Deftones,28,14,1,No,4,1,Cars,Cars,Yes,3,No,No preference,11:00:00 PM,,no preference,7,very negative,Winter,Environmental science
Order in,0,WA city outside Whatcom county,Led zepp ,11,2,4,No,2,1,,,Yes,4,Yes,Cats,11:00:00 PM,"Pye hole, fiamma burger ",chocolate,7,somewhat negative,Summer,Pre-med 
Eat out,0,Whatcom county,Fleetwood Mac,7,0,1,No,10,3,The Princess Bride,500 Days of Summer,Yes,8,Yes,Cats,11:00:00 PM,COA,no preference,4,very positive,Fall,Economics 
Eat out,4,Other state in US,MJ Lenderman,21,10,4,No,4,2,,,Yes,6,Yes,Dogs,11:30:00 PM,Ambo,vanilla,6,somewhat negative,Summer,Biochemistry 
Eat out,0,Other state in US,None,48,12,1,No,0,2,,,No,10,No,Dogs,10:00:00 PM,McDonald's ,chocolate,6,neutral,Fall,Environmental Studies
Eat out,0,WA city outside Whatcom county,The Delta Riggs,17,2,1,No,7,5,,,No,6,No,Cats,11:00:00 PM,Avelino bakery,vanilla,7,very negative,Fall,Psychology 
No preference,0,WA city outside Whatcom county,Lizzy McAlpine,18,21,1,No,9,1,The parent trap,My old ass,No,2,No,No preference,11:00:00 PM,,chocolate,6,somewhat negative,Spring,Psychology
Order in,30,WA city outside Whatcom county,Elijah Fox,4,0,3,No,1,1,Forrest Gump,Banshees of Inisherin,No,3,Yes,Dislike both,11:00:00 PM,Cafe Akroteri,chocolate,5,very negative,Fall,Linguistics/Russian
Order in,19,WA city outside Whatcom county,TXT,12,5,2,No,2,1,The Sound of Music,Kpop Demon Hunters,No,8,No,Cats,12:00:00 AM,Pelmeni’s,vanilla,7,somewhat negative,Fall,Geology
No preference,0,WA city outside Whatcom county,The Marias,3,4,1,Yes,3,1,,,No,8,No,No preference,10:00:00 PM,AB Crepes,vanilla,7,somewhat negative,Winter,Biochemistry
Order in,0,WA city outside Whatcom county,Joji,5,0,2,,8,0,,,No,7,No,Dogs,12:00:00 AM,El Sueñito ,dislike both,7,very negative,Fall,Biochemistry 
Eat out,0,WA city outside Whatcom county,Brent Faiyaz,4,2,0,Yes,1,2,,,Yes,2,No,Cats,11:00:00 PM,Idk yet,no preference,4,neutral,Fall,Studio Art
Eat out,8,Whatcom county,Hozier,10,0,1,No,9,6,The Princess Bride,The Princess Bride,Yes,9,No,No preference,11:00:00 PM,AB Crepes,chocolate,5,somewhat negative,Fall,Kinesiology 
Order in,12,WA city outside Whatcom county,Beabadoobee,9,0,1,No,4,2,Oliver and Company,The Princess Bride,No,10,Yes,Cats,,Pelmeni,vanilla,3,somewhat positive,Fall,Biochemistry
Order in,0,WA city outside Whatcom county,clairo,9,0,2,No,5,1,how to train your dragon,little women,No,2,Yes,No preference,12:00:00 AM,,chocolate,6,somewhat negative,Fall,anthropology
Eat out,0,WA city outside Whatcom county,Pink Floyd ,9,4,4,Yes,2,4,LoTR: Return of The King,Before Sunset ,No,3,No,Cats,12:00:00 AM,Horseshoe Cafe,vanilla,1,somewhat negative,Fall,Design 
Eat out,20,WA city outside Whatcom county,Bladee,25,2,2,No,1,2,The Sandlot,Whiplash,No,4,Yes,Dogs,1:00:00 AM,Cheba Hut,chocolate,6,very negative,Summer,Environmental economics
Order in,0,Other state in US,mk.gee,12,0,4,Yes,3,3,Princess Bride,Juno,No,7,Yes,No preference,12:00:00 AM,D’annas,chocolate,7,somewhat negative,Spring,Psychology 
Eat out,0,WA city outside Whatcom county,Thornhill,8,0,1,No,8,1,Big hero 6,The prestige,No,5,No,Cats,10:30:00 PM,AB crepes,vanilla,7,somewhat positive,Fall,Kinesiology
Eat out,15,Somewhere outside the US,Deftones,38,18,1,No,11,1,,,No,8,Yes,Dogs,11:30:00 PM,Not in Bellingham but the fish and chips place at the alaska ferry terminal in fairhaven,chocolate,6,very negative,No favorite,Outdoor recreation management 
Eat out,20,Other state in US,cigarettes after sex,20,0,3,No,5,1,monster house,eternal sunshine of a spotless mind,No,7,No,No preference,12:00:00 AM,,vanilla,1,very negative,Summer,chemistry 
Eat out,20,WA city outside Whatcom county,Sleep token ,5,0,3,Yes,6,1,Iron Man,Interstellar,Yes,10,Yes,Dogs,12:00:00 AM,,chocolate,4,neutral,Winter,Secondary education
Eat out,0,WA city outside Whatcom county,Rebulution,9,14,1,No,2,4,despicable me,fantastic Mr fox,No,7,No,Dogs,9:30:00 AM,pepper Sostera,vanilla,7,neutral,Winter,Undecided 
Order in,0,Other state in US,Whirr (Band),6,16,0,Yes,5,2,The lego movie,Blade runner 2049,No,3,No,Cats,10:30:00 PM,,chocolate,2,somewhat positive,Winter,Psychology 
Eat out,0,WA city outside Whatcom county,Laufey ,7,14,1,No,3,0,Barbie and the 12 dancing princesses,Tangled ,Yes,7,No,Dogs,10:30:00 PM,Cyro Rolls,vanilla,2,neutral,Winter,Psychology 
Eat out,15,WA city outside Whatcom county,The Marias,10,1,2,No,1,2,1,Happy Gilmore ,Yes,3,Yes,Cats,10:00:00 PM,,vanilla,4,very negative,Summer,Kinesiology
Eat out,0,WA city outside Whatcom county,deadmau5,4,7,1,No,0,1,Megamind,Blazing Saddles,No,2,No,No preference,9:00:00 PM,Avenue Bread,chocolate,2,somewhat negative,Winter,Geology
Eat out,24,WA city outside Whatcom county,noah kahan,,7,1,No,3,1,anastasia,perks of being a wallflower,No,5,No,No preference,10:30:00 PM,,chocolate,4,somewhat negative,Fall,speech language hearing sciences 
Eat out,5,WA city outside Whatcom county,Tyler Childers,14,3,3,No,0,2,Bolt,The wrong missy,Yes,10,No,Cats,11:30:00 PM,Naan and brew,chocolate,1,neutral,Fall,Kinesiology
Eat out,0,WA city outside Whatcom county,Radiohead ,5,10,1,No,1,3,How to train your dragon,Interstellar,No,7,No,Dogs,12:00:00 AM,Boundary Bay,chocolate,4,neutral,Summer,Behavioral Neuroscience 
Eat out,0,Other state in US,The Smiths ,6,2,3,No,0,1,,,Yes,9,No,Dogs,10:00:00 PM,,vanilla,7,neutral,Fall,Kinesiology 
Eat out,0,WA city outside Whatcom county,Deftones,9,14,2,Yes,0,4,Spider-Man 2,The Batman (2022),No,3,No,Dogs,11:00:00 PM,Mambo Italiano Cafe,vanilla,7,very negative,Winter,Bio/Anth
Order in,0,WA city outside Whatcom county,Hozier,6,10,1,Yes,2,2,Up,A Silent Voice,Yes,7,No,Cats,11:00:00 PM,,vanilla,5,somewhat negative,Summer,Psychology
Order in,10,Other state in US,Noah Kahan ,15,2,1,No,25,6,Lion King,The greatest showman ,No,5,Yes,Cats,11:00:00 PM,Pelmenies,vanilla,7,somewhat negative,Fall,Pre-dental 
Order in,10,WA city outside Whatcom county,,15,10,2,No,4,2,Star wars,Star wars,No,7,No,Cats,11:00:00 PM,,chocolate,7,somewhat negative,Summer,Music Education
Order in,0,,Clairo,3,2,1,No,0,1,The Incredibles,A Silent Voice,No,7,No,No preference,11:00:00 PM,,vanilla,5,very negative,Winter,Journalism/communications
Order in,12,WA city outside Whatcom county,Backseat Lovers,10,5,1,No,1,0,Brave,Crazy Rich Asians,No,9,No,Dislike both,11:30:00 PM,Cheba Hut,chocolate,5,somewhat negative,Summer,Kinesiology 
Eat out,0,Other state in US,The Sundays,8,5,1,No,0,1,Finding Nemo,Alien,No,3,Yes,Dogs,12:00:00 AM,,chocolate,5,somewhat negative,Fall,Environmental Studies
Order in,25,WA city outside Whatcom county,Beach House,10,0,3,No,5,2,Star Wars ,Fantastic Mr Fox,Yes,10,No,No preference,11:00:00 PM,,vanilla,3,somewhat positive,Fall,Nursing
No preference,28,WA city outside Whatcom county,Shinedown ,17,0,1,Yes,2,2,Lilo and Stitch,Final destination ,No,6,Yes,Cats,11:00:00 PM,Bayou in Bau,dislike both,4,somewhat negative,Winter,Bio anthropology 
Eat out,12,Other state in US,King krule ,6,0,1,No,4,8,The taste of tea,Dreams,No,6,No,Dogs,10:00:00 PM,Pie hole,vanilla,3,somewhat positive,Fall,Geology
Eat out,16,Whatcom county,DIIV,9,0,2,No,4,0,Brother Bear,Paranorman,No,8,Yes,Cats,11:00:00 PM,Ramen and bowl,chocolate,7,very negative,Fall,Kinesiology
Eat out,0,WA city outside Whatcom county,noah kahan ,6,5,1,No,3,1,the last unicorn ,anastasia ,No,7,Yes,Dogs,10:30:00 PM,boomers,vanilla,4,somewhat negative,Summer,psych
Eat out,0,Somewhere outside the US,Doja Cat,4,0,1,Yes,2,2,How to train your dragon,Hunger games ,No,6,No,Dislike both,11:00:00 AM,Storia Cucina,chocolate,4,neutral,Fall,Finance
Eat out,0,WA city outside Whatcom county,Bob Marley,14,17,1,No,1,0,Nacho Libre,The Long Walk,Yes,1,Yes,Dogs,1:00:00 AM,Taco Bell,vanilla,6,somewhat negative,Winter,Kinesiology
Eat out,15,WA city outside Whatcom county,Tv girl,5,0,1,No,0,0,Matilda ,Fire walk with me ,Yes,9,Yes,No preference,1:00:00 AM,Supon Thai ,chocolate,5,somewhat negative,Summer,Audio tech
,0,Somewhere outside the US,Drake,15,0,1,No,1,1,Happy Gilmore ,Happy Gilmore ,Yes,1,No,Dogs,10:00:00 PM,,vanilla,5,somewhat positive,Summer,Kinesiology 
Order in,12,WA city outside Whatcom county,Carseat Headrest,17,0,1,No,7,1,Anchormen 2,Princess Mononoke,No,7,No,Dogs,12:00:00 AM,Boomer’s,vanilla,5,somewhat negative,Winter,Environmental Studies / Geography
Order in,0,Other state in US,Muse,9,14,0,No,2,3,the lion king,shrek 2,No,6,Yes,Cats,10:30:00 PM,bagelry,chocolate,1,very negative,Spring,geology
Order in,0,WA city outside Whatcom county,Bruno Mars ,7,7,1,No,3,1,Frozen ,Live action beauty and the beast ,No,5,No,Dogs,11:30:00 PM,Pho 99,chocolate,3,neutral,Spring,Occupational therapy 
Eat out,0,WA city outside Whatcom county,Grateful Dead,21,14,1,No,9,0,Star Wars,The big Lebowski ,No,2,Yes,Dogs,10:00:00 PM,Aslan brewing,chocolate,7,very negative,Fall,Psychology
Order in,0,WA city outside Whatcom county,Pierce the Veil,12,5,0,Yes,13,3,The Dark Crystal,Godzilla Minus One,No,3,Yes,Cats,12:00:00 AM,Pho 99,vanilla,5,very negative,Fall,Political Science/Economics
Eat out,15,Other state in US,A perfect circle,14,2,5,No,3,5,Super bad ,Insidious ,No,10,Yes,Cats,12:00:00 AM,Boomers,vanilla,4,neutral,Fall,Nursing 
Order in,8,Somewhere outside the US,SZA,5,4,1,No,2,2,Lego movie,Lala land,Yes,8,Yes,Dogs,10:00:00 PM,Locus,chocolate,7,neutral,Fall,Nursing
Eat out,0,WA city outside Whatcom county,Cherry Glazerr,24,7,1,No,10,3,Ponyo ,My Fault London ,No,6,Yes,Dogs,2:00:00 AM,Cafe Akroteri ,vanilla,5,somewhat negative,Spring,Kinesiology
Eat out,15,Whatcom county,The Sundays,4,0,1,No,2,2,Barbie: Princess and the Pauper,Lego Batman,No,3,No,Cats,11:00:00 PM,Colophon Cafe,chocolate,6,very negative,Fall,Art Studio
No preference,0,Other state in US,Stevie ray vaughn,32,0,0,No,7,2,Back to the future,Kingsman,No,5,Yes,Dogs,11:00:00 PM,,chocolate,7,somewhat negative,Spring,Kinesiology
Order in,0,WA city outside Whatcom county,Sabrina Carpenter,7,0,1,No,2,3,Scooby Doo (Live Action),But I’m A Cheerleader,Yes,2,Yes,Cats,11:00:00 PM,,vanilla,5,very negative,Fall,"Speech, Language, and Hearing Sciences"
Order in,0,WA city outside Whatcom county,Louie Zong,6,0,1,No,4,2,Ponyo,Black Swan,No,10,Yes,No preference,11:00:00 PM,Fiamma pizza,chocolate,4,somewhat negative,Fall,Biochemistry
Order in,21,Other state in US,Korn,10,14,2,No,0,2,Thor: The Dark World,X-Men: Days of Future Past,No,6,No,Cats,12:00:00 AM,,vanilla,1,somewhat negative,Winter,English Lit
Order in,0,WA city outside Whatcom county,Jorge Rivera,10,21,1,No,4,0,Sleeping Beauty,,No,5,No,Dogs,9:00:00 PM,,chocolate,7,somewhat negative,No favorite,Design
Eat out,12,Whatcom county,Morgan Wallen,11,1,1,No,3,2,Sleeping Beauty,Surfs Up,Yes,5,Yes,No preference,11:00:00 PM,,chocolate,5,very negative,Summer,SLHS
Order in,0,Other state in US,frank ocean,20,19,3,No,2,0,nightmare before christmas ,waves,Yes,9,No,Cats,11:30:00 PM,,chocolate,6,somewhat positive,Summer,psychology 
Order in,0,Other state in US,Twisted sister,24,2,1,No,7,3,Princess bride ,Dinner in america,No,10,No,Dogs,10:30:00 PM,Cheba hut,no preference,5,very negative,Spring,ENVS GIS