math,last_grade,commute,work_hrs,age,dessert,sibling
Ambivalent,B,5,30,25,Ice cream,2
Yes,A,10,25,24,Chocolate,3
No,C,10,0,19,Pie,2
Yes,D,2,0,42,Pie,2
Yes,B,25,40,26,Cookies,4
Yes,A,20,28,19,Ice cream,4
Ambivalent,A,7,20,20,Other candy,2
Yes,D,50,10,18,Ice cream,2
Yes,A,45,0,24,Cake or cupcakes,1
Yes,A,15,36,38,Chocolate,4
Yes,C,10,20,21,Ice cream,3
Ambivalent,B,50,20,28,Pie,4
Yes,B,15,15,19,I like everything on here,1
Yes,A,25,10,17,Ice cream,5
Ambivalent,,10,0,18,Chocolate,1
Ambivalent,,10,0,20,Brownies,0
Ambivalent,C,35,24,19,Ice cream,0
No,A,25,37,25,Ice cream,2
Yes,B,45,0,35,Ice cream,6
No,B,30,35,20,Cookies,1
No,A,20,30,20,Cake or cupcakes,3
Yes,B,18,0,36,Pie,5
No,D,10,32,21,Pie,2
Yes,B,10,45,49,Cake or cupcakes,2
Yes,B,45,0,17,Brownies,4
No,D,20,30,20,Brownies,2
Yes,B,12,10,22,Cake or cupcakes,3
Ambivalent,B,135,0,20,Ice cream,2
Yes,B,5,15,19,Fruit tart,2
Yes,B,24,0,20,Ice cream,6
Yes,B,5,21,22,Brownies,0
No,B,20,35,25,Brownies,1
Ambivalent,C,30,35,23,Ice cream,3
Ambivalent,B,3,20,25,Ice cream,2
Ambivalent,C,20,10,17,Brownies,4
Ambivalent,C,3,0,18,Ice cream,1
Yes,A,5,0,20,Cookies,2
Ambivalent,B,5,20,22,Ice cream,0
Yes,A,15,10,31,Pie,1
Ambivalent,B,3,0,20,Chocolate,1
Ambivalent,B,30,22,18,anything about matcha,1
Yes,B,3,0,18,Pie,0
Ambivalent,C,17,8,20,Chocolate,1
Ambivalent,C,,10,22,Ice cream,0
Ambivalent,C,10,0,22,Chocolate,2
No,B,50,0,22,Ice cream,1
Yes,A,40,0,29,Coconut Macaroons,1
No,B,5,20,20,Ice cream,3
No,B,7,2,19,Cookies,2
No,C,12,40,23,Cookies,4
Ambivalent,C,20,20,18,Cake or cupcakes,1
Ambivalent,B,25,12,17,Brownies,2
No,C,20,0,32,Pie,5
No,A,15,18,18,Cookies,3
Ambivalent,B,30,10,19,Ice cream,5
Yes,B,5,25,19,"Ice cream, chocolate, brownies, cookies",1
Yes,C,5,20,20,Brownies,3
No,C,15,4,20,Ice cream,2
Yes,A,30,0,20,Gobstopper,2
Yes,B,25,30,21,Cookies,2
Ambivalent,D,30,12,19,Pie,1
No,B,15,18,18,Ice cream,1
Yes,B,35,0,18,Ice cream,1
Ambivalent,D,15,30,21,Cake or cupcakes,1
Ambivalent,A,25,8,18,Cookies,1
Yes,B,30,25,19,Cake or cupcakes,4
Yes,B,90,0,21,Ice cream,0
Yes,A,15,8,19,Ice cream,2
No,F,15,0,19,Ice cream,2
Yes,B,15,23,20,Ice cream,1
Yes,A,120,0,19,Ice cream,1
Yes,F,20,25,18,Chocolate,4
Yes,B,4,0,19,Ice cream,2
Yes,D,30,15,27,Ice cream,0
Ambivalent,C,30,0,32,Chocolate,2
Yes,A,15,0,17,Ice cream,2
No,A,10,0,15,Ice cream,10
No,A,20,40,37,Other candy,3
Yes,C,90,0,18,Ice cream,2
Yes,B,15,30,19,Cookies,5
No,B,5,8,20,Peanut Butter Oreo's,6
Ambivalent,A,50,10,17,Gelato,2
Ambivalent,A,45,25,18,Chocolate,7
Yes,C,,10,18,Ice cream,0
Yes,C,45,0,60,Ice cream,6
Yes,C,25,24,24,"Don't compliment myself, strict diet",6
Ambivalent,F,15,0,18,Ice cream,0
Yes,B,30,20,21,Any combination of fruit in cream.,1
Yes,B,15,0,22,Ice cream,9
Yes,B,45,10,22,Ice cream,2
Yes,B,20,20,18,Brownies,7
Ambivalent,A,25,35,20,Ice cream,1
No,A,15,35,44,I don't eat dessert.,1
Yes,B,20,20,17,Other candy,2